0.0358,0.14982
0.0359,0.15045
0.036,0.15109
0.0361,0.15172
0.0362,0.15236
0.0363,0.153
0.0364,0.15364
0.0365,0.15428
0.0366,0.15492
0.0367,0.15557
0.0368,0.15622
0.0369,0.15687
0.037,0.15752
0.0371,0.15817
0.0372,0.15882
0.0373,0.15948
0.0374,0.16013
0.0375,0.16079
0.0376,0.16145
0.0377,0.16212
0.0378,0.16278
0.0379,0.16344
0.038,0.16411
0.0381,0.16478
0.0382,0.16545
0.0383,0.16612
0.0384,0.1668
0.0385,0.16747
0.0386,0.16815
0.0387,0.16883
0.0388,0.16951
0.0389,0.17019
0.039,0.17087
0.0391,0.17156
0.0392,0.17225
0.0393,0.17293
0.0394,0.17362
0.0395,0.17432
0.0396,0.17501
0.0397,0.1757
0.0398,0.1764
0.0399,0.1771
0.04,0.1778
0.0401,0.1785
0.0402,0.17921
0.0403,0.17991
0.0404,0.18062
0.0405,0.18133
0.0406,0.18204
0.0407,0.18275
0.0408,0.18346
0.0409,0.18418
0.041,0.18489
0.0411,0.18561
0.0412,0.18633
0.0413,0.18705
0.0414,0.18777
0.0415,0.1885
0.0416,0.18923
0.0417,0.18995
0.0418,0.19068
0.0419,0.19141
0.042,0.19215
0.0421,0.19288
0.0422,0.19362
0.0423,0.19436
0.0424,0.1951
0.0425,0.19584
0.0426,0.19658
0.0427,0.19732
0.0428,0.19807
0.0429,0.19882
0.043,0.19957
0.0431,0.20032
0.0432,0.20107
0.0433,0.20182
0.0434,0.20258
0.0435,0.20334
0.0436,0.20409
0.0437,0.20486
0.0438,0.20562
0.0439,0.20638
0.044,0.20715
0.0441,0.20791
0.0442,0.20868
0.0443,0.20945
0.0444,0.21022
0.0445,0.211
0.0446,0.21177
0.0447,0.21255
0.0448,0.21333
0.0449,0.21411
0.045,0.21489
0.0451,0.21567
0.0452,0.21646
0.0453,0.21724
0.0454,0.21803
0.0455,0.21882
0.0456,0.21961
0.0457,0.2204
0.0458,0.2212
0.0459,0.22199
0.046,0.22279
0.0461,0.22359
0.0462,0.22439
0.0463,0.22519
0.0464,0.226
0.0465,0.2268
0.0466,0.22761
0.0467,0.22842
0.0468,0.22923
0.0469,0.23004
0.047,0.23085
0.0471,0.23167
0.0472,0.23248
0.0473,0.2333
0.0474,0.23412
0.0475,0.23494
0.0476,0.23577
0.0477,0.23659
0.0478,0.23742
0.0479,0.23824
0.048,0.23907
0.0481,0.2399
0.0482,0.24074
0.0483,0.24157
0.0484,0.24241
0.0485,0.24324
0.0486,0.24408
0.0487,0.24492
0.0488,0.24576
0.0489,0.24661
0.049,0.24745
0.0491,0.2483
0.0492,0.24915
0.0493,0.25
0.0494,0.25085
0.0495,0.2517
0.0496,0.25255
0.0497,0.25341
0.0498,0.25427
0.0499,0.25513
0.05,0.25599
0.0501,0.25685
0.0502,0.25771
0.0503,0.25858
0.0504,0.25944
0.0505,0.26031
0.0506,0.26118
0.0507,0.26205
0.0508,0.26293
0.0509,0.2638
0.051,0.26468
0.0511,0.26556
0.0512,0.26643
0.0513,0.26731
0.0514,0.2682
0.0515,0.26908
0.0516,0.26997
0.0517,0.27085
0.0518,0.27174
0.0519,0.27263
0.052,0.27352
0.0521,0.27442
0.0522,0.27531
0.0523,0.27621
0.0524,0.2771
0.0525,0.278
0.0526,0.2789
0.0527,0.27981
0.0528,0.28071
0.0529,0.28162
0.053,0.28252
0.0531,0.28343
0.0532,0.28434
0.0533,0.28525
0.0534,0.28617
0.0535,0.28708
0.0536,0.288
0.0537,0.28891
0.0538,0.28983
0.0539,0.29075
0.054,0.29168
0.0541,0.2926
0.0542,0.29352
0.0543,0.29445
0.0544,0.29538
0.0545,0.29631
0.0546,0.29724
0.0547,0.29817
0.0548,0.29911
0.0549,0.30004
0.055,0.30098
0.0551,0.30192
0.0552,0.30286
0.0553,0.3038
0.0554,0.30474
0.0555,0.30569
0.0556,0.30663
0.0557,0.30758
0.0558,0.30853
0.0559,0.30948
0.056,0.31043
0.0561,0.31139
0.0562,0.31234
0.0563,0.3133
0.0564,0.31426
0.0565,0.31522
0.0566,0.31618
0.0567,0.31714
0.0568,0.31811
0.0569,0.31907
0.057,0.32004
0.0571,0.32101
0.0572,0.32198
0.0573,0.32295
0.0574,0.32392
0.0575,0.3249
0.0576,0.32587
0.0577,0.32685
0.0578,0.32783
0.0579,0.32881
0.058,0.32979
0.0581,0.33078
0.0582,0.33176
0.0583,0.33275
0.0584,0.33374
0.0585,0.33472
0.0586,0.33572
0.0587,0.33671
0.0588,0.3377
0.0589,0.3387
0.059,0.33969
0.0591,0.34069
0.0592,0.34169
0.0593,0.34269
0.0594,0.34369
0.0595,0.3447
0.0596,0.3457
0.0597,0.34671
0.0598,0.34772
0.0599,0.34873
0.06,0.34974
0.0601,0.35075
0.0602,0.35177
0.0603,0.35278
0.0604,0.3538
0.0605,0.35482
0.0606,0.35584
0.0607,0.35686
0.0608,0.35788
0.0609,0.35891
0.061,0.35993
0.0611,0.36096
0.0612,0.36199
0.0613,0.36302
0.0614,0.36405
0.0615,0.36508
0.0616,0.36612
0.0617,0.36715
0.0618,0.36819
0.0619,0.36923
0.062,0.37027
0.0621,0.37131
0.0622,0.37235
0.0623,0.3734
0.0624,0.37444
0.0625,0.37549
0.0626,0.37654
0.0627,0.37759
0.0628,0.37864
0.0629,0.3797
0.063,0.38075
0.0631,0.38181
0.0632,0.38286
0.0633,0.38392
0.0634,0.38498
0.0635,0.38604
0.0636,0.38711
0.0637,0.38817
0.0638,0.38924
0.0639,0.3903
0.064,0.39137
0.0641,0.39244
0.0642,0.39351
0.0643,0.39458
0.0644,0.39566
0.0645,0.39673
0.0646,0.39781
0.0647,0.39889
0.0648,0.39997
0.0649,0.40105
0.065,0.40213
0.0651,0.40322
0.0652,0.4043
0.0653,0.40539
0.0654,0.40648
0.0655,0.40757
0.0656,0.40866
0.0657,0.40975
0.0658,0.41084
0.0659,0.41194
0.066,0.41303
0.0661,0.41413
0.0662,0.41523
0.0663,0.41633
0.0664,0.41743
0.0665,0.41854
0.0666,0.41964
0.0667,0.42075
0.0668,0.42186
0.0669,0.42296
0.067,0.42407
0.0671,0.42519
0.0672,0.4263
0.0673,0.42741
0.0674,0.42853
0.0675,0.42965
0.0676,0.43076
0.0677,0.43188
0.0678,0.433
0.0679,0.43413
0.068,0.43525
0.0681,0.43638
0.0682,0.4375
0.0683,0.43863
0.0684,0.43976
0.0685,0.44089
0.0686,0.44202
0.0687,0.44316
0.0688,0.44429
0.0689,0.44543
0.069,0.44656
0.0691,0.4477
0.0692,0.44884
0.0693,0.44998
0.0694,0.45113
0.0695,0.45227
0.0696,0.45342
0.0697,0.45456
0.0698,0.45571
0.0699,0.45686
0.07,0.45801
0.0701,0.45916
0.0702,0.46032
0.0703,0.46147
0.0704,0.46263
0.0705,0.46378
0.0706,0.46494
0.0707,0.4661
0.0708,0.46726
0.0709,0.46843
0.071,0.46959
0.0711,0.47075
0.0712,0.47192
0.0713,0.47309
0.0714,0.47426
0.0715,0.47543
0.0716,0.4766
0.0717,0.47777
0.0718,0.47895
0.0719,0.48012
0.072,0.4813
0.0721,0.48248
0.0722,0.48366
0.0723,0.48484
0.0724,0.48602
0.0725,0.48721
0.0726,0.48839
0.0727,0.48958
0.0728,0.49076
0.0729,0.49195
0.073,0.49314
0.0731,0.49433
0.0732,0.49553
0.0733,0.49672
0.0734,0.49792
0.0735,0.49911
0.0736,0.50031
0.0737,0.50151
0.0738,0.50271
0.0739,0.50391
0.074,0.50511
0.0741,0.50632
0.0742,0.50752
0.0743,0.50873
0.0744,0.50994
0.0745,0.51115
0.0746,0.51236
0.0747,0.51357
0.0748,0.51478
0.0749,0.516
0.075,0.51721
0.0751,0.51843
0.0752,0.51965
0.0753,0.52087
0.0754,0.52209
0.0755,0.52331
0.0756,0.52453
0.0757,0.52576
0.0758,0.52698
0.0759,0.52821
0.076,0.52944
0.0761,0.53067
0.0762,0.5319
0.0763,0.53313
0.0764,0.53436
0.0765,0.5356
0.0766,0.53683
0.0767,0.53807
0.0768,0.53931
0.0769,0.54055
0.077,0.54179
0.0771,0.54303
0.0772,0.54427
0.0773,0.54552
0.0774,0.54676
0.0775,0.54801
0.0776,0.54926
0.0777,0.55051
0.0778,0.55176
0.0779,0.55301
0.078,0.55426
0.0781,0.55552
0.0782,0.55677
0.0783,0.55803
0.0784,0.55929
0.0785,0.56055
0.0786,0.56181
0.0787,0.56307
0.0788,0.56433
0.0789,0.5656
0.079,0.56686
0.0791,0.56813
0.0792,0.56939
0.0793,0.57066
0.0794,0.57193
0.0795,0.5732
0.0796,0.57448
0.0797,0.57575
0.0798,0.57703
0.0799,0.5783
0.08,0.57958
0.0801,0.58086
0.0802,0.58214
0.0803,0.58342
0.0804,0.5847
0.0805,0.58598
0.0806,0.58727
0.0807,0.58855
0.0808,0.58984
0.0809,0.59113
0.081,0.59242
0.0811,0.59371
0.0812,0.595
0.0813,0.59629
0.0814,0.59758
0.0815,0.59888
0.0816,0.60017
0.0817,0.60147
0.0818,0.60277
0.0819,0.60407
0.082,0.60537
0.0821,0.60667
0.0822,0.60798
0.0823,0.60928
0.0824,0.61059
0.0825,0.61189
0.0826,0.6132
0.0827,0.61451
0.0828,0.61582
0.0829,0.61713
0.083,0.61844
0.0831,0.61976
0.0832,0.62107
0.0833,0.62239
0.0834,0.6237
0.0835,0.62502
0.0836,0.62634
0.0837,0.62766
0.0838,0.62898
0.0839,0.63031
0.084,0.63163
0.0841,0.63295
0.0842,0.63428
0.0843,0.63561
0.0844,0.63694
0.0845,0.63827
0.0846,0.6396
0.0847,0.64093
0.0848,0.64226
0.0849,0.64359
0.085,0.64493
0.0851,0.64627
0.0852,0.6476
0.0853,0.64894
0.0854,0.65028
0.0855,0.65162
0.0856,0.65296
0.0857,0.65431
0.0858,0.65565
0.0859,0.657
0.086,0.65834
0.0861,0.65969
0.0862,0.66104
0.0863,0.66239
0.0864,0.66374
0.0865,0.66509
0.0866,0.66644
0.0867,0.6678
0.0868,0.66915
0.0869,0.67051
0.087,0.67186
0.0871,0.67322
0.0872,0.67458
0.0873,0.67594
0.0874,0.6773
0.0875,0.67867
0.0876,0.68003
0.0877,0.6814
0.0878,0.68276
0.0879,0.68413
0.088,0.6855
0.0881,0.68687
0.0882,0.68824
0.0883,0.68961
0.0884,0.69098
0.0885,0.69235
0.0886,0.69373
0.0887,0.6951
0.0888,0.69648
0.0889,0.69786
0.089,0.69924
0.0891,0.70062
0.0892,0.702
0.0893,0.70338
0.0894,0.70476
0.0895,0.70615
0.0896,0.70753
0.0897,0.70892
0.0898,0.7103
0.0899,0.71169
0.09,0.71308
0.0901,0.71447
0.0902,0.71586
0.0903,0.71726
0.0904,0.71865
0.0905,0.72004
0.0906,0.72144
0.0907,0.72284
0.0908,0.72423
0.0909,0.72563
0.091,0.72703
0.0911,0.72843
0.0912,0.72984
0.0913,0.73124
0.0914,0.73264
0.0915,0.73405
0.0916,0.73545
0.0917,0.73686
0.0918,0.73827
0.0919,0.73968
0.092,0.74109
0.0921,0.7425
0.0922,0.74391
0.0923,0.74532
0.0924,0.74674
0.0925,0.74815
0.0926,0.74957
0.0927,0.75098
0.0928,0.7524
0.0929,0.75382
0.093,0.75524
0.0931,0.75666
0.0932,0.75808
0.0933,0.75951
0.0934,0.76093
0.0935,0.76235
0.0936,0.76378
0.0937,0.76521
0.0938,0.76664
0.0939,0.76806
0.094,0.76949
0.0941,0.77093
0.0942,0.77236
0.0943,0.77379
0.0944,0.77522
0.0945,0.77666
0.0946,0.77809
0.0947,0.77953
0.0948,0.78097
0.0949,0.78241
0.095,0.78385
0.0951,0.78529
0.0952,0.78673
0.0953,0.78817
0.0954,0.78961
0.0955,0.79106
0.0956,0.7925
0.0957,0.79395
0.0958,0.7954
0.0959,0.79685
0.096,0.7983
0.0961,0.79975
0.0962,0.8012
0.0963,0.80265
0.0964,0.8041
0.0965,0.80556
0.0966,0.80701
0.0967,0.80847
0.0968,0.80992
0.0969,0.81138
0.097,0.81284
0.0971,0.8143
0.0972,0.81576
0.0973,0.81722
0.0974,0.81868
0.0975,0.82015
0.0976,0.82161
0.0977,0.82307
0.0978,0.82454
0.0979,0.82601
0.098,0.82748
0.0981,0.82894
0.0982,0.83041
0.0983,0.83188
0.0984,0.83336
0.0985,0.83483
0.0986,0.8363
0.0987,0.83778
0.0988,0.83925
0.0989,0.84073
0.099,0.8422
0.0991,0.84368
0.0992,0.84516
0.0993,0.84664
0.0994,0.84812
0.0995,0.8496
0.0996,0.85108
0.0997,0.85257
0.0998,0.85405
0.0999,0.85554
0.1,0.85702
0.1001,0.85851
0.1002,0.86
0.1003,0.86149
0.1004,0.86297
0.1005,0.86447
0.1006,0.86596
0.1007,0.86744
0.1008,0.86893
0.1009,0.8704
0.101,0.87188
0.1011,0.87334
0.1012,0.87481
0.1013,0.87627
0.1014,0.87773
0.1015,0.87919
0.1016,0.88065
0.1017,0.88211
0.1018,0.88357
0.1019,0.88503
0.102,0.88649
0.1021,0.88795
0.1022,0.8894
0.1023,0.89086
0.1024,0.89232
0.1025,0.89378
0.1026,0.89524
0.1027,0.89669
0.1028,0.89815
0.1029,0.89961
0.103,0.90107
0.1031,0.90253
0.1032,0.90399
0.1033,0.90545
0.1034,0.90691
0.1035,0.90837
0.1036,0.90983
0.1037,0.91129
0.1038,0.91276
0.1039,0.91422
0.104,0.91568
0.1041,0.91715
0.1042,0.91861
0.1043,0.92007
0.1044,0.92154
0.1045,0.92301
0.1046,0.92447
0.1047,0.92594
0.1048,0.92741
0.1049,0.92888
0.105,0.93035
0.1051,0.93182
0.1052,0.93329
0.1053,0.93476
0.1054,0.93623
0.1055,0.93771
0.1056,0.93918
0.1057,0.94065
0.1058,0.94213
0.1059,0.94361
0.106,0.94508
0.1061,0.94656
0.1062,0.94804
0.1063,0.94952
0.1064,0.951
0.1065,0.95248
0.1066,0.95396
0.1067,0.95545
0.1068,0.95693
0.1069,0.95841
0.107,0.9599
0.1071,0.96139
0.1072,0.96287
0.1073,0.96436
0.1074,0.96585
0.1075,0.96734
0.1076,0.96883
0.1077,0.97032
0.1078,0.97181
0.1079,0.97331
0.108,0.9748
0.1081,0.9763
0.1082,0.97779
0.1083,0.97929
0.1084,0.98079
0.1085,0.98228
0.1086,0.98378
0.1087,0.98528
0.1088,0.98679
0.1089,0.98829
0.109,0.98979
0.1091,0.99129
0.1092,0.9928
0.1093,0.99431
0.1094,0.99581
0.1095,0.99732
0.1096,0.99883
0.1097,1.0003
0.1098,1.0018
0.1099,1.0034
0.11,1.0049
0.1101,1.0064
0.1102,1.0079
0.1103,1.0094
0.1104,1.0109
0.1105,1.0124
0.1106,1.014
0.1107,1.0155
0.1108,1.017
0.1109,1.0185
0.111,1.02
0.1111,1.0216
0.1112,1.0231
0.1113,1.0246
0.1114,1.0261
0.1115,1.0277
0.1116,1.0292
0.1117,1.0307
0.1118,1.0322
0.1119,1.0338
0.112,1.0353
0.1121,1.0368
0.1122,1.0384
0.1123,1.0399
0.1124,1.0414
0.1125,1.043
0.1126,1.0445
0.1127,1.046
0.1128,1.0476
0.1129,1.0491
0.113,1.0507
0.1131,1.0522
0.1132,1.0537
0.1133,1.0553
0.1134,1.0568
0.1135,1.0584
0.1136,1.0599
0.1137,1.0615
0.1138,1.063
0.1139,1.0645
0.114,1.0661
0.1141,1.0676
0.1142,1.0692
0.1143,1.0707
0.1144,1.0723
0.1145,1.0739
0.1146,1.0754
0.1147,1.077
0.1148,1.0785
0.1149,1.0801
0.115,1.0816
0.1151,1.0832
0.1152,1.0847
0.1153,1.0863
0.1154,1.0879
0.1155,1.0894
0.1156,1.091
0.1157,1.0925
0.1158,1.0941
0.1159,1.0957
0.116,1.0972
0.1161,1.0988
0.1162,1.1004
0.1163,1.1019
0.1164,1.1035
0.1165,1.1051
0.1166,1.1066
0.1167,1.1082
0.1168,1.1098
0.1169,1.1114
0.117,1.1129
0.1171,1.1145
0.1172,1.1161
0.1173,1.1177
0.1174,1.1192
0.1175,1.1208
0.1176,1.1224
0.1177,1.124
0.1178,1.1256
0.1179,1.1271
0.118,1.1287
0.1181,1.1303
0.1182,1.1319
0.1183,1.1335
0.1184,1.1351
0.1185,1.1366
0.1186,1.1382
0.1187,1.1398
0.1188,1.1414
0.1189,1.143
0.119,1.1446
0.1191,1.1462
0.1192,1.1478
0.1193,1.1493
0.1194,1.1509
0.1195,1.1525
0.1196,1.1541
0.1197,1.1557
0.1198,1.1573
0.1199,1.1589
0.12,1.1605
0.1201,1.1621
0.1202,1.1637
0.1203,1.1653
0.1204,1.1669
0.1205,1.1685
0.1206,1.1701
0.1207,1.1717
0.1208,1.1733
0.1209,1.1749
0.121,1.1765
0.1211,1.1781
0.1212,1.1797
0.1213,1.1813
0.1214,1.1829
0.1215,1.1845
0.1216,1.1862
0.1217,1.1878
0.1218,1.1894
0.1219,1.191
0.122,1.1926
0.1221,1.1942
0.1222,1.1958
0.1223,1.1974
0.1224,1.199
0.1225,1.2007
0.1226,1.2023
0.1227,1.2039
0.1228,1.2055
0.1229,1.2071
0.123,1.2087
0.1231,1.2104
0.1232,1.212
0.1233,1.2136
0.1234,1.2152
0.1235,1.2168
0.1236,1.2185
0.1237,1.2201
0.1238,1.2217
0.1239,1.2233
0.124,1.225
0.1241,1.2266
0.1242,1.2282
0.1243,1.2298
0.1244,1.2315
0.1245,1.2331
0.1246,1.2347
0.1247,1.2363
0.1248,1.238
0.1249,1.2396
0.125,1.2412
0.1251,1.2429
0.1252,1.2445
0.1253,1.2461
0.1254,1.2478
0.1255,1.2494
0.1256,1.251
0.1257,1.2527
0.1258,1.2543
0.1259,1.2559
0.126,1.2576
0.1261,1.2592
0.1262,1.2608
0.1263,1.2625
0.1264,1.2641
0.1265,1.2658
0.1266,1.2674
0.1267,1.269
0.1268,1.2707
0.1269,1.2723
0.127,1.274
0.1271,1.2756
0.1272,1.2773
0.1273,1.2789
0.1274,1.2805
0.1275,1.2822
0.1276,1.2838
0.1277,1.2855
0.1278,1.2871
0.1279,1.2888
0.128,1.2904
0.1281,1.2921
0.1282,1.2937
0.1283,1.2954
0.1284,1.297
0.1285,1.2987
0.1286,1.3003
0.1287,1.302
0.1288,1.3036
0.1289,1.3053
0.129,1.3069
0.1291,1.3086
0.1292,1.3102
0.1293,1.3119
0.1294,1.3135
0.1295,1.3152
0.1296,1.3169
0.1297,1.3185
0.1298,1.3202
0.1299,1.3218
0.13,1.3235
0.1301,1.3251
0.1302,1.3268
0.1303,1.3285
0.1304,1.3301
0.1305,1.3318
0.1306,1.3334
0.1307,1.3351
0.1308,1.3368
0.1309,1.3384
0.131,1.3401
0.1311,1.3417
0.1312,1.3434
0.1313,1.3451
0.1314,1.3467
0.1315,1.3484
0.1316,1.3501
0.1317,1.3517
0.1318,1.3534
0.1319,1.3551
0.132,1.3567
0.1321,1.3584
0.1322,1.3601
0.1323,1.3617
0.1324,1.3634
0.1325,1.3651
0.1326,1.3667
0.1327,1.3684
0.1328,1.3701
0.1329,1.3718
0.133,1.3734
0.1331,1.3751
0.1332,1.3768
0.1333,1.3784
0.1334,1.3801
0.1335,1.3818
0.1336,1.3835
0.1337,1.3851
0.1338,1.3868
0.1339,1.3885
0.134,1.3902
0.1341,1.3918
0.1342,1.3935
0.1343,1.3952
0.1344,1.3969
0.1345,1.3985
0.1346,1.4002
0.1347,1.4019
0.1348,1.4036
0.1349,1.4053
0.135,1.4069
0.1351,1.4086
0.1352,1.4103
0.1353,1.412
0.1354,1.4137
0.1355,1.4153
0.1356,1.417
0.1357,1.4187
0.1358,1.4204
0.1359,1.4221
0.136,1.4237
0.1361,1.4254
0.1362,1.4271
0.1363,1.4288
0.1364,1.4305
0.1365,1.4322
0.1366,1.4338
0.1367,1.4355
0.1368,1.4372
0.1369,1.4389
0.137,1.4406
0.1371,1.4423
0.1372,1.444
0.1373,1.4456
0.1374,1.4473
0.1375,1.449
0.1376,1.4507
0.1377,1.4524
0.1378,1.4541
0.1379,1.4558
0.138,1.4575
0.1381,1.4591
0.1382,1.4608
0.1383,1.4625
0.1384,1.4642
0.1385,1.4659
0.1386,1.4676
0.1387,1.4693
0.1388,1.471
0.1389,1.4727
0.139,1.4744
0.1391,1.4761
0.1392,1.4777
0.1393,1.4794
0.1394,1.4811
0.1395,1.4828
0.1396,1.4845
0.1397,1.4862
0.1398,1.4879
0.1399,1.4896
0.14,1.4913
0.1401,1.493
0.1402,1.4947
0.1403,1.4964
0.1404,1.4981
0.1405,1.4998
0.1406,1.5015
0.1407,1.5032
0.1408,1.5048
0.1409,1.5065
0.141,1.5082
0.1411,1.5099
0.1412,1.5116
0.1413,1.5133
0.1414,1.515
0.1415,1.5167
0.1416,1.5184
0.1417,1.5201
